/home/rgundaka/miniconda3/envs/rishig/lib/python3.6/site-packages/torch/functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ../aten/src/ATen/native/TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
wandb: Currently logged in as: rishigundakaram (use `wandb login --relogin` to force relogin)
0
Weights loaded from /groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_cpino/checkpoints/darcy-cpino.pt
wandb: wandb version 0.12.16 is available!  To upgrade, please run:
wandb:  $ pip install wandb --upgrade
wandb: Tracking run with wandb version 0.12.10
wandb: Syncing run dandy-snowball-54
wandb: ⭐️ View project at https://wandb.ai/rishigundakaram/CPINO
wandb: 🚀 View run at https://wandb.ai/rishigundakaram/CPINO/runs/12yhokht
wandb: Run data is saved locally in /central/groups/tensorlab/rgundaka/code/PINO/CPINO/experiments/Darcy_cpino/wandb/run-20220525_231651-12yhokht
wandb: Run `wandb offline` to turn off syncing.


  0% 0/500 [00:00<?, ?it/s]
Equation error: 1.66119, test l2 error: 0.05418640002608299:   0% 0/500 [00:00<?, ?it/s]
Equation error: 1.66119, test l2 error: 0.05418640002608299:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.51376, test l2 error: 0.06731174886226654:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 0.98362, test l2 error: 0.04483860358595848:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.00873, test l2 error: 0.1025242954492569:   0% 1/500 [00:00<01:59,  4.17it/s] 
Equation error: 1.68168, test l2 error: 0.152981236577034:   0% 1/500 [00:00<01:59,  4.17it/s] 
Equation error: 1.61783, test l2 error: 0.08480631560087204:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.22318, test l2 error: 0.06092442199587822:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 0.93751, test l2 error: 0.03859322890639305:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.51106, test l2 error: 0.1069742739200592:   0% 1/500 [00:00<01:59,  4.17it/s] 
Equation error: 1.56945, test l2 error: 0.05488422140479088:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.05354, test l2 error: 0.06294769793748856:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.36280, test l2 error: 0.08227947354316711:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.19514, test l2 error: 0.045521050691604614:   0% 1/500 [00:00<01:59,  4.17it/s]
Equation error: 1.44788, test l2 error: 0.10501303523778915:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.41951, test l2 error: 0.0564022921025753:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.74680, test l2 error: 0.057410966604948044:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.23489, test l2 error: 0.080521360039711:  75% 376/500 [00:01<00:00, 227.24it/s]   
Equation error: 1.35862, test l2 error: 0.044485852122306824:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.29508, test l2 error: 0.051856156438589096:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.75723, test l2 error: 0.08317802101373672:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 0.87534, test l2 error: 0.0561552420258522:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 0.89974, test l2 error: 0.04763432964682579:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.08231, test l2 error: 0.07611754536628723:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.31289, test l2 error: 0.056861650198698044:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.14609, test l2 error: 0.05045713856816292:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.58660, test l2 error: 0.046216245740652084:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.14130, test l2 error: 0.038376081734895706:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.36754, test l2 error: 0.056982602924108505:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.13573, test l2 error: 0.04333634674549103:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.46792, test l2 error: 0.0540669746696949:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.15905, test l2 error: 0.06673764437437057:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.35149, test l2 error: 0.04419812187552452:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.35047, test l2 error: 0.05351278558373451:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.08227, test l2 error: 0.050043269991874695:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.56418, test l2 error: 0.04970890283584595:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.18529, test l2 error: 0.051770471036434174:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.11036, test l2 error: 0.04340622201561928:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.23838, test l2 error: 0.051677484065294266:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.41398, test l2 error: 0.07765042781829834:  75% 376/500 [00:01<00:00, 227.24it/s] 
Equation error: 1.37351, test l2 error: 0.08658229559659958:  75% 376/500 [00:01<00:00, 227.24it/s]
Equation error: 1.37351, test l2 error: 0.08658229559659958:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.08933, test l2 error: 0.06538040190935135:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.31273, test l2 error: 0.047522708773612976:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.29284, test l2 error: 0.05098705366253853:  81% 405/500 [00:01<00:00, 232.21it/s] 
Equation error: 0.98069, test l2 error: 0.0530400350689888:  81% 405/500 [00:01<00:00, 232.21it/s] 
Equation error: 1.18393, test l2 error: 0.04421032965183258:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.68385, test l2 error: 0.05276072770357132:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.24831, test l2 error: 0.0688396766781807:  81% 405/500 [00:01<00:00, 232.21it/s] 
Equation error: 1.30192, test l2 error: 0.0571487694978714:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.68426, test l2 error: 0.06396455317735672:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.33374, test l2 error: 0.03392641991376877:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.43550, test l2 error: 0.11036968976259232:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.21488, test l2 error: 0.12869593501091003:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.42506, test l2 error: 0.06052146106958389:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.31712, test l2 error: 0.0484287366271019:  81% 405/500 [00:01<00:00, 232.21it/s] 
Equation error: 1.34123, test l2 error: 0.03949853777885437:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.17846, test l2 error: 0.04451950639486313:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.14807, test l2 error: 0.05184783414006233:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 0.80296, test l2 error: 0.055648382753133774:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.27262, test l2 error: 0.037067778408527374:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 0.98158, test l2 error: 0.0512537807226181:  81% 405/500 [00:01<00:00, 232.21it/s]  
Equation error: 1.91095, test l2 error: 0.08239992707967758:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 0.98454, test l2 error: 0.07759416848421097:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 0.78233, test l2 error: 0.03878583386540413:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.06320, test l2 error: 0.07318107038736343:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.05626, test l2 error: 0.05253677815198898:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.05064, test l2 error: 0.056867241859436035:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.61136, test l2 error: 0.05480867996811867:  81% 405/500 [00:01<00:00, 232.21it/s] 
Equation error: 1.19278, test l2 error: 0.07289782911539078:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.01446, test l2 error: 0.04738318547606468:  81% 405/500 [00:01<00:00, 232.21it/s]
Equation error: 1.01446, test l2 error: 0.04738318547606468:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.07076, test l2 error: 0.049613602459430695:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.32387, test l2 error: 0.04483082890510559:  87% 434/500 [00:01<00:00, 236.65it/s] 
Equation error: 1.08533, test l2 error: 0.052621033042669296:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.04933, test l2 error: 0.05916695296764374:  87% 434/500 [00:01<00:00, 236.65it/s] 
Equation error: 1.35200, test l2 error: 0.07384100556373596:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.12880, test l2 error: 0.06717849522829056:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 0.90044, test l2 error: 0.04632814973592758:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.32930, test l2 error: 0.04227425158023834:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 0.95546, test l2 error: 0.04258793964982033:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.71568, test l2 error: 0.05913615599274635:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.99157, test l2 error: 0.07199779152870178:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.07493, test l2 error: 0.05070958286523819:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.00347, test l2 error: 0.04362456500530243:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.86381, test l2 error: 0.055523816496133804:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.46292, test l2 error: 0.12344919890165329:  87% 434/500 [00:01<00:00, 236.65it/s] 
Equation error: 1.01811, test l2 error: 0.036553069949150085:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 1.52058, test l2 error: 0.053885556757450104:  87% 434/500 [00:01<00:00, 236.65it/s]
Equation error: 0.72352, test l2 error: 0.06369694322347641:  87% 434/500 [00:01<00:00, 236.65it/s] 
Equation error: 0.88716, test l2 error: 0.04948262497782707:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.44470, test l2 error: 0.05641628056764603:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.14940, test l2 error: 0.0896872729063034:  87% 434/500 [00:02<00:00, 236.65it/s] 
Equation error: 1.21834, test l2 error: 0.08166013658046722:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.28549, test l2 error: 0.09582559019327164:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.17254, test l2 error: 0.04081670939922333:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.26966, test l2 error: 0.04417738690972328:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.19099, test l2 error: 0.0376526415348053:  87% 434/500 [00:02<00:00, 236.65it/s] 
Equation error: 1.78387, test l2 error: 0.11300034821033478:  87% 434/500 [00:02<00:00, 236.65it/s]
Equation error: 1.78387, test l2 error: 0.11300034821033478:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.89124, test l2 error: 0.04609576240181923:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.19842, test l2 error: 0.08562370389699936:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.07933, test l2 error: 0.059295933693647385:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.75405, test l2 error: 0.10460405051708221:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 0.94542, test l2 error: 0.07041405141353607:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.22645, test l2 error: 0.06104423478245735:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.73520, test l2 error: 0.06418010592460632:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 0.99621, test l2 error: 0.03596590831875801:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.12743, test l2 error: 0.05484313517808914:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 0.97983, test l2 error: 0.047261688858270645:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.26412, test l2 error: 0.09558584541082382:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 1.23679, test l2 error: 0.048602547496557236:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.31384, test l2 error: 0.06453613936901093:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 0.95962, test l2 error: 0.05512113496661186:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.52521, test l2 error: 0.08367177098989487:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.02818, test l2 error: 0.053496602922677994:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.11931, test l2 error: 0.055584102869033813:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.27442, test l2 error: 0.04652376100420952:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 1.07955, test l2 error: 0.049467675387859344:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.58726, test l2 error: 0.07561337202787399:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 1.52281, test l2 error: 0.057633817195892334:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.27068, test l2 error: 0.04784096032381058:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 1.42560, test l2 error: 0.051650598645210266:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.24470, test l2 error: 0.06737862527370453:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 1.63951, test l2 error: 0.07839846611022949:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 0.93702, test l2 error: 0.046974409371614456:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.35037, test l2 error: 0.04591922089457512:  92% 461/500 [00:02<00:00, 238.89it/s] 
Equation error: 1.88634, test l2 error: 0.04420560598373413:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.32901, test l2 error: 0.06621130555868149:  92% 461/500 [00:02<00:00, 238.89it/s]
Equation error: 1.32901, test l2 error: 0.06621130555868149:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.26189, test l2 error: 0.05872000381350517:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.18653, test l2 error: 0.06483343988656998:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.09046, test l2 error: 0.04365190863609314:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.26126, test l2 error: 0.06269976496696472:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.58377, test l2 error: 0.0693434402346611:  98% 490/500 [00:02<00:00, 242.16it/s] 
Equation error: 1.64791, test l2 error: 0.059666331857442856:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.64004, test l2 error: 0.05003839358687401:  98% 490/500 [00:02<00:00, 242.16it/s] 
Equation error: 1.05465, test l2 error: 0.06140841171145439:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.73151, test l2 error: 0.07245808839797974:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.69769, test l2 error: 0.11513347178697586:  98% 490/500 [00:02<00:00, 242.16it/s]
Equation error: 1.69769, test l2 error: 0.11513347178697586: 100% 500/500 [00:02<00:00, 230.37it/s]

==Averaged relative L2 error mean: 0.06256603004783393, std error: 0.0010126853296819702==

==Averaged equation error mean: 1.295489245891571, std error: 0.011054834784199392==

wandb: Waiting for W&B process to finish, PID 5797... (success).
wandb: - 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: \ 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: | 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: / 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: - 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: \ 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: | 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: / 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: - 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: \ 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: | 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb: / 0.01MB of 0.01MB uploaded (0.00MB deduped)
wandb:                                                                                
wandb: Run history:
wandb:    mean L2 err ▁
wandb:     mean f err ▁
wandb:   std data err ▁
wandb:      std f err ▁
wandb: 
wandb: Run summary:
wandb:    mean L2 err 0.06257
wandb:     mean f err 1.29549
wandb:   std data err 0.00101
wandb:      std f err 0.01105
wandb: 
wandb: Synced 7 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Synced dandy-snowball-54: https://wandb.ai/rishigundakaram/CPINO/runs/12yhokht
wandb: Find logs at: ./wandb/run-20220525_231651-12yhokht/logs/debug.log
wandb: 

